59.97,1.89,12.87,19.39,397.34,34.37,0.23
61.57,2.12,11.76,18.03,404.30,37.80,0.26
57.78,1.46,13.36,20.58,396.83,32.14,0.23
59.49,1.78,12.85,19.56,398.36,34.19,0.23
64.51,2.78,11.74,16.86,399.27,39.21,0.29
63.16,2.43,11.34,17.12,405.22,39.57,0.29
59.38,1.68,12.15,19.14,404.73,35.84,0.18
58.93,1.61,12.43,19.51,403.07,34.95,0.18
64.87,2.79,11.12,16.30,404.16,40.90,0.29
58.63,1.61,13.03,20.03,398.27,33.34,0.23
61.89,2.18,11.62,17.81,404.98,38.29,0.26
63.57,2.58,11.89,17.33,399.62,38.42,0.29
63.16,2.47,11.74,17.39,401.70,38.59,0.29
63.73,2.60,11.75,17.17,400.59,38.83,0.29
64.98,2.79,10.94,16.14,405.55,41.38,0.29
61.06,2.00,11.72,18.20,405.59,37.67,0.18
62.13,2.25,11.81,17.84,402.92,37.95,0.26
60.66,2.01,12.54,18.90,398.98,35.47,0.23
61.95,2.21,11.73,17.86,403.90,38.06,0.26
61.50,2.13,11.98,18.20,402.51,37.24,0.26
63.77,2.52,10.92,16.60,407.91,40.88,0.29
61.26,2.11,12.27,18.48,400.41,36.43,0.23
61.96,2.23,11.99,18.02,401.62,37.44,0.26
62.15,2.25,11.76,17.79,403.35,38.09,0.26
63.35,2.18,12.58,27.73,477.71,54.94,0.12
62.18,1.59,9.66,18.36,475.36,35.27,0.35
62.55,1.77,10.57,21.30,476.10,41.43,0.32
62.92,1.96,11.49,24.23,476.83,47.58,0.12
62.95,1.98,11.58,24.52,476.90,48.21,0.12
62.73,1.86,11.02,22.72,476.45,44.43,0.12
61.46,1.23,7.85,12.57,473.92,23.11,0.35
61.93,1.46,9.02,16.32,474.86,30.99,0.35
62.61,1.80,10.73,21.79,476.22,42.47,0.12
62.46,1.73,10.35,20.57,475.92,39.92,0.32
61.88,1.44,8.90,15.95,474.76,30.21,0.35
63.33,2.16,12.51,27.51,477.65,54.48,0.12
62.43,1.72,10.28,20.35,475.86,39.45,0.32
62.57,1.78,10.61,21.42,476.13,41.68,0.32
62.13,1.57,9.53,17.96,475.26,34.43,0.35
63.05,2.02,11.83,25.31,477.10,49.86,0.12
62.65,1.83,10.84,22.15,476.31,43.22,0.12
60.06,1.91,12.72,19.86,356.82,34.51,0.20
60.86,2.07,12.96,16.64,354.41,41.44,0.12
60.07,1.91,12.72,19.81,356.79,34.62,0.20
60.68,2.03,12.90,17.39,354.96,39.84,0.12
59.86,1.87,12.66,20.64,357.41,32.84,0.20
60.42,1.98,12.83,18.41,355.73,37.64,0.23
60.13,1.93,12.74,19.57,356.60,35.14,0.20
61.41,2.18,13.12,14.47,352.78,46.11,0.12
60.66,2.03,12.90,17.45,355.01,39.71,0.12
60.56,2.01,12.87,17.87,355.33,38.80,0.12
60.18,1.94,12.75,19.38,356.46,35.55,0.20
60.91,2.08,12.97,16.45,354.26,41.86,0.12
61.54,2.21,13.16,13.93,352.37,47.26,0.12
59.62,1.82,12.58,21.64,358.15,30.70,0.20
60.79,2.06,12.94,16.94,354.63,40.79,0.12
60.07,1.91,12.72,19.82,356.79,34.60,0.20
61.41,2.18,13.12,14.45,352.76,46.15,0.12
64.00,1.50,6.70,19.40,536.00,36.00,0.38
64.00,1.50,6.70,19.40,536.00,36.00,0.38
64.00,1.50,6.70,19.40,536.00,36.00,0.38
71.00,1.90,9.50,21.00,555.00,61.20,0.13
71.00,1.90,9.50,21.00,555.00,61.20,0.13
71.00,1.90,9.50,21.00,555.00,61.20,0.13
71.00,1.90,9.50,21.00,555.00,61.20,0.13
71.00,1.90,9.50,21.00,555.00,61.20,0.13
71.00,1.90,9.50,21.00,555.00,61.20,0.13
71.00,1.90,9.50,21.00,555.00,61.20,0.13
66.16,1.98,11.29,17.80,383.04,39.13,0.33
71.32,2.46,13.50,20.03,401.86,46.49,0.19
67.47,2.26,11.76,18.21,390.27,42.80,0.27
68.36,2.17,12.23,18.76,390.88,42.13,0.19
64.49,1.98,10.49,16.92,379.36,38.52,0.33
65.37,2.10,10.85,17.27,383.07,40.14,0.27
66.59,2.19,11.39,17.82,387.13,41.60,0.27
69.88,2.22,12.93,19.52,395.03,43.26,0.19
67.82,2.20,11.96,18.45,390.16,42.27,0.27
66.55,2.12,11.40,17.87,386.03,40.83,0.27
65.68,2.07,11.01,17.46,383.34,39.95,0.33
68.69,2.42,12.27,18.69,395.35,44.99,0.19
67.31,2.13,11.76,18.26,387.89,41.25,0.27
70.42,2.45,13.08,19.57,399.66,45.99,0.19
68.79,2.45,12.30,18.72,396.01,45.35,0.19
66.72,2.06,11.51,18.02,385.55,40.27,0.33
65.54,1.95,11.01,17.51,381.20,38.55,0.33
67.45,2.21,11.78,18.25,389.45,42.22,0.27
68.19,2.26,12.11,18.59,391.83,43.04,0.19
67.31,2.17,11.74,18.22,388.48,41.68,0.27
67.00,2.02,11.66,18.20,385.58,39.95,0.33
66.46,2.25,11.29,17.70,387.71,42.18,0.27
67.22,2.34,11.61,18.00,390.89,43.57,0.27
66.53,2.18,11.36,17.80,386.86,41.48,0.27
67.34,2.22,11.73,18.19,389.27,42.21,0.27
65.37,2.05,10.88,17.32,382.31,39.58,0.33
68.37,2.23,12.21,18.71,391.76,42.77,0.19
67.98,2.05,12.11,18.69,388.23,40.66,0.33
67.98,2.22,12.03,18.52,390.72,42.48,0.27
68.99,2.32,12.46,18.95,394.55,44.03,0.19
71.19,2.54,13.39,19.88,402.83,47.35,0.19
68.64,2.20,12.35,18.88,392.00,42.60,0.19
66.14,2.01,11.26,17.77,383.37,39.40,0.33
69.98,2.31,12.94,19.48,396.61,44.30,0.19
64.66,2.16,10.49,16.84,382.35,40.50,0.27
67.01,2.29,11.53,17.94,389.56,42.85,0.27
70.91,2.54,13.26,19.74,402.08,47.16,0.19
62.65,2.82,12.80,19.20,436.00,49.64,0.21
66.93,1.39,9.09,19.20,436.00,41.79,0.32
67.25,1.28,8.82,19.20,436.00,41.21,0.32
65.80,1.77,10.07,19.20,436.00,43.87,0.32
65.52,1.86,10.31,19.20,436.00,44.38,0.32
66.26,1.61,9.68,19.20,436.00,43.03,0.32
62.66,2.81,12.80,19.20,436.00,49.63,0.21
61.29,3.27,13.98,19.20,436.00,52.14,0.21
63.85,2.41,11.77,19.20,436.00,47.44,0.21
65.86,1.75,10.03,19.20,436.00,43.76,0.32
63.85,2.42,11.76,19.20,436.00,47.44,0.21
63.24,2.62,12.29,19.20,436.00,48.57,0.21
66.54,1.52,9.43,19.20,436.00,42.51,0.32
65.74,1.79,10.13,19.20,436.00,43.98,0.32
67.15,1.32,8.90,19.20,436.00,41.39,0.32
66.99,1.37,9.04,19.20,436.00,41.69,0.32
65.94,1.72,9.96,19.20,436.00,43.62,0.32
